Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
04.10.2024 01:00 - 04.10.2024 02:00,38785,-
04.10.2024 02:00 - 04.10.2024 03:00,38412,-
04.10.2024 03:00 - 04.10.2024 04:00,40469,-
04.10.2024 04:00 - 04.10.2024 05:00,45510,-
04.10.2024 05:00 - 04.10.2024 06:00,50766,-
04.10.2024 06:00 - 04.10.2024 07:00,52562,-
04.10.2024 07:00 - 04.10.2024 08:00,53090,-
04.10.2024 08:00 - 04.10.2024 09:00,52917,-
04.10.2024 09:00 - 04.10.2024 10:00,52610,-
04.10.2024 10:00 - 04.10.2024 11:00,53175,-
04.10.2024 11:00 - 04.10.2024 12:00,51947,-
04.10.2024 12:00 - 04.10.2024 13:00,50190,-
04.10.2024 13:00 - 04.10.2024 14:00,48502,-
04.10.2024 14:00 - 04.10.2024 15:00,47119,-
04.10.2024 15:00 - 04.10.2024 16:00,46869,-
04.10.2024 16:00 - 04.10.2024 17:00,48290,-
04.10.2024 17:00 - 04.10.2024 18:00,50879,-
04.10.2024 18:00 - 04.10.2024 19:00,49809,-
04.10.2024 19:00 - 04.10.2024 20:00,46942,-
04.10.2024 20:00 - 04.10.2024 21:00,47309,-
04.10.2024 21:00 - 04.10.2024 22:00,47110,-
04.10.2024 22:00 - 04.10.2024 23:00,44122,-
04.10.2024 23:00 - 05.10.2024 00:00,41556,-
05.10.2024 00:00 - 05.10.2024 01:00,40081,-
05.10.2024 01:00 - 05.10.2024 02:00,37995,-
05.10.2024 02:00 - 05.10.2024 03:00,37045,-
05.10.2024 03:00 - 05.10.2024 04:00,37759,-
05.10.2024 04:00 - 05.10.2024 05:00,39497,-
05.10.2024 05:00 - 05.10.2024 06:00,41612,-
05.10.2024 06:00 - 05.10.2024 07:00,43453,-
05.10.2024 07:00 - 05.10.2024 08:00,45178,-
05.10.2024 08:00 - 05.10.2024 09:00,46201,-
05.10.2024 09:00 - 05.10.2024 10:00,46789,-
05.10.2024 10:00 - 05.10.2024 11:00,48183,-
05.10.2024 11:00 - 05.10.2024 12:00,46140,-
05.10.2024 12:00 - 05.10.2024 13:00,43661,-
05.10.2024 13:00 - 05.10.2024 14:00,41862,-
05.10.2024 14:00 - 05.10.2024 15:00,40686,-
05.10.2024 15:00 - 05.10.2024 16:00,40945,-
05.10.2024 16:00 - 05.10.2024 17:00,42731,-
05.10.2024 17:00 - 05.10.2024 18:00,45646,-
05.10.2024 18:00 - 05.10.2024 19:00,44747,-
05.10.2024 19:00 - 05.10.2024 20:00,42572,-
05.10.2024 20:00 - 05.10.2024 21:00,43319,-
05.10.2024 21:00 - 05.10.2024 22:00,43913,-
05.10.2024 22:00 - 05.10.2024 23:00,41587,-
05.10.2024 23:00 - 06.10.2024 00:00,39353,-
06.10.2024 00:00 - 06.10.2024 01:00,37928,-
06.10.2024 01:00 - 06.10.2024 02:00,35772,-
06.10.2024 02:00 - 06.10.2024 03:00,34621,-
06.10.2024 03:00 - 06.10.2024 04:00,34640,-
06.10.2024 04:00 - 06.10.2024 05:00,35524,-
06.10.2024 05:00 - 06.10.2024 06:00,36487,-
06.10.2024 06:00 - 06.10.2024 07:00,38074,-
06.10.2024 07:00 - 06.10.2024 08:00,41048,-
06.10.2024 08:00 - 06.10.2024 09:00,43549,-
06.10.2024 09:00 - 06.10.2024 10:00,45093,-
06.10.2024 10:00 - 06.10.2024 11:00,47363,-
06.10.2024 11:00 - 06.10.2024 12:00,45629,-
06.10.2024 12:00 - 06.10.2024 13:00,42793,-
06.10.2024 13:00 - 06.10.2024 14:00,41104,-
06.10.2024 14:00 - 06.10.2024 15:00,40588,-
06.10.2024 15:00 - 06.10.2024 16:00,41031,-
06.10.2024 16:00 - 06.10.2024 17:00,43615,-
06.10.2024 17:00 - 06.10.2024 18:00,46692,-
06.10.2024 18:00 - 06.10.2024 19:00,45377,-
06.10.2024 19:00 - 06.10.2024 20:00,42990,-
06.10.2024 20:00 - 06.10.2024 21:00,43144,-
06.10.2024 21:00 - 06.10.2024 22:00,43176,-
06.10.2024 22:00 - 06.10.2024 23:00,40688,-
06.10.2024 23:00 - 07.10.2024 00:00,38284,-
