Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
05.12.2024 04:00 - 05.12.2024 05:00,56654,-
05.12.2024 05:00 - 05.12.2024 06:00,61719,-
05.12.2024 06:00 - 05.12.2024 07:00,66675,-
05.12.2024 07:00 - 05.12.2024 08:00,68372,-
05.12.2024 08:00 - 05.12.2024 09:00,67834,-
05.12.2024 09:00 - 05.12.2024 10:00,67296,-
05.12.2024 10:00 - 05.12.2024 11:00,68119,-
05.12.2024 11:00 - 05.12.2024 12:00,68572,-
05.12.2024 12:00 - 05.12.2024 13:00,66833,-
05.12.2024 13:00 - 05.12.2024 14:00,65014,-
05.12.2024 14:00 - 05.12.2024 15:00,63333,-
05.12.2024 15:00 - 05.12.2024 16:00,62822,-
05.12.2024 16:00 - 05.12.2024 17:00,64882,-
05.12.2024 17:00 - 05.12.2024 18:00,67059,-
05.12.2024 18:00 - 05.12.2024 19:00,66831,-
05.12.2024 19:00 - 05.12.2024 20:00,63115,-
05.12.2024 20:00 - 05.12.2024 21:00,59787,-
05.12.2024 21:00 - 05.12.2024 22:00,59702,-
05.12.2024 22:00 - 05.12.2024 23:00,58877,-
05.12.2024 23:00 - 06.12.2024 00:00,56208,-
06.12.2024 00:00 - 06.12.2024 01:00,53610,-
06.12.2024 01:00 - 06.12.2024 02:00,52370,-
06.12.2024 02:00 - 06.12.2024 03:00,50331,-
06.12.2024 03:00 - 06.12.2024 04:00,49534,-
06.12.2024 04:00 - 06.12.2024 05:00,51631,-
06.12.2024 05:00 - 06.12.2024 06:00,56479,-
06.12.2024 06:00 - 06.12.2024 07:00,61491,-
06.12.2024 07:00 - 06.12.2024 08:00,63193,-
06.12.2024 08:00 - 06.12.2024 09:00,62838,-
06.12.2024 09:00 - 06.12.2024 10:00,62145,-
06.12.2024 10:00 - 06.12.2024 11:00,61793,-
06.12.2024 11:00 - 06.12.2024 12:00,62024,-
06.12.2024 12:00 - 06.12.2024 13:00,60146,-
06.12.2024 13:00 - 06.12.2024 14:00,58232,-
06.12.2024 14:00 - 06.12.2024 15:00,57127,-
06.12.2024 15:00 - 06.12.2024 16:00,57087,-
06.12.2024 16:00 - 06.12.2024 17:00,60166,-
06.12.2024 17:00 - 06.12.2024 18:00,62446,-
06.12.2024 18:00 - 06.12.2024 19:00,62041,-
06.12.2024 19:00 - 06.12.2024 20:00,59169,-
06.12.2024 20:00 - 06.12.2024 21:00,56676,-
06.12.2024 21:00 - 06.12.2024 22:00,57349,-
06.12.2024 22:00 - 06.12.2024 23:00,56983,-
06.12.2024 23:00 - 07.12.2024 00:00,54114,-
07.12.2024 00:00 - 07.12.2024 01:00,51564,-
07.12.2024 01:00 - 07.12.2024 02:00,49873,-
07.12.2024 02:00 - 07.12.2024 03:00,47497,-
07.12.2024 03:00 - 07.12.2024 04:00,46099,-
07.12.2024 04:00 - 07.12.2024 05:00,46888,-
07.12.2024 05:00 - 07.12.2024 06:00,48328,-
07.12.2024 06:00 - 07.12.2024 07:00,50660,-
07.12.2024 07:00 - 07.12.2024 08:00,52575,-
07.12.2024 08:00 - 07.12.2024 09:00,54690,-
07.12.2024 09:00 - 07.12.2024 10:00,55906,-
07.12.2024 10:00 - 07.12.2024 11:00,57256,-
07.12.2024 11:00 - 07.12.2024 12:00,59878,-
07.12.2024 12:00 - 07.12.2024 13:00,58639,-
07.12.2024 13:00 - 07.12.2024 14:00,56497,-
07.12.2024 14:00 - 07.12.2024 15:00,55457,-
07.12.2024 15:00 - 07.12.2024 16:00,55417,-
07.12.2024 16:00 - 07.12.2024 17:00,58035,-
07.12.2024 17:00 - 07.12.2024 18:00,60353,-
07.12.2024 18:00 - 07.12.2024 19:00,60506,-
07.12.2024 19:00 - 07.12.2024 20:00,58361,-
07.12.2024 20:00 - 07.12.2024 21:00,56373,-
07.12.2024 21:00 - 07.12.2024 22:00,57313,-
07.12.2024 22:00 - 07.12.2024 23:00,57512,-
07.12.2024 23:00 - 08.12.2024 00:00,55468,-
08.12.2024 00:00 - 08.12.2024 01:00,53045,-
08.12.2024 01:00 - 08.12.2024 02:00,51487,-
08.12.2024 02:00 - 08.12.2024 03:00,49215,-
08.12.2024 03:00 - 08.12.2024 04:00,48133,-
08.12.2024 04:00 - 08.12.2024 05:00,48361,-
08.12.2024 05:00 - 08.12.2024 06:00,49267,-
08.12.2024 06:00 - 08.12.2024 07:00,50690,-
08.12.2024 07:00 - 08.12.2024 08:00,52375,-
08.12.2024 08:00 - 08.12.2024 09:00,55196,-
08.12.2024 09:00 - 08.12.2024 10:00,57858,-
08.12.2024 10:00 - 08.12.2024 11:00,59723,-
08.12.2024 11:00 - 08.12.2024 12:00,62120,-
08.12.2024 12:00 - 08.12.2024 13:00,60305,-
08.12.2024 13:00 - 08.12.2024 14:00,58146,-
08.12.2024 14:00 - 08.12.2024 15:00,56826,-
08.12.2024 15:00 - 08.12.2024 16:00,56538,-
08.12.2024 16:00 - 08.12.2024 17:00,58995,-
08.12.2024 17:00 - 08.12.2024 18:00,62141,-
08.12.2024 18:00 - 08.12.2024 19:00,62861,-
08.12.2024 19:00 - 08.12.2024 20:00,60306,-
08.12.2024 20:00 - 08.12.2024 21:00,57854,-
08.12.2024 21:00 - 08.12.2024 22:00,58420,-
08.12.2024 22:00 - 08.12.2024 23:00,58126,-
08.12.2024 23:00 - 09.12.2024 00:00,55777,-
