Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
24.09.2024 09:00 - 24.09.2024 10:00,48473,-
24.09.2024 10:00 - 24.09.2024 11:00,49140,-
24.09.2024 11:00 - 24.09.2024 12:00,47995,-
24.09.2024 12:00 - 24.09.2024 13:00,46939,-
24.09.2024 13:00 - 24.09.2024 14:00,45374,-
24.09.2024 14:00 - 24.09.2024 15:00,44443,-
24.09.2024 15:00 - 24.09.2024 16:00,44204,-
24.09.2024 16:00 - 24.09.2024 17:00,46362,-
24.09.2024 17:00 - 24.09.2024 18:00,48435,-
24.09.2024 18:00 - 24.09.2024 19:00,47106,-
24.09.2024 19:00 - 24.09.2024 20:00,44023,-
24.09.2024 20:00 - 24.09.2024 21:00,43801,-
24.09.2024 21:00 - 24.09.2024 22:00,42836,-
24.09.2024 22:00 - 24.09.2024 23:00,40047,-
24.09.2024 23:00 - 25.09.2024 00:00,37730,-
25.09.2024 00:00 - 25.09.2024 01:00,36776,-
25.09.2024 01:00 - 25.09.2024 02:00,35222,-
25.09.2024 02:00 - 25.09.2024 03:00,34590,-
25.09.2024 03:00 - 25.09.2024 04:00,36158,-
25.09.2024 04:00 - 25.09.2024 05:00,40417,-
25.09.2024 05:00 - 25.09.2024 06:00,44429,-
25.09.2024 06:00 - 25.09.2024 07:00,46555,-
25.09.2024 07:00 - 25.09.2024 08:00,47551,-
25.09.2024 08:00 - 25.09.2024 09:00,47699,-
25.09.2024 09:00 - 25.09.2024 10:00,48369,-
25.09.2024 10:00 - 25.09.2024 11:00,49463,-
25.09.2024 11:00 - 25.09.2024 12:00,48895,-
25.09.2024 12:00 - 25.09.2024 13:00,48402,-
25.09.2024 13:00 - 25.09.2024 14:00,47215,-
25.09.2024 14:00 - 25.09.2024 15:00,46355,-
25.09.2024 15:00 - 25.09.2024 16:00,46046,-
25.09.2024 16:00 - 25.09.2024 17:00,47826,-
25.09.2024 17:00 - 25.09.2024 18:00,49666,-
25.09.2024 18:00 - 25.09.2024 19:00,47844,-
25.09.2024 19:00 - 25.09.2024 20:00,44453,-
25.09.2024 20:00 - 25.09.2024 21:00,44639,-
25.09.2024 21:00 - 25.09.2024 22:00,43789,-
25.09.2024 22:00 - 25.09.2024 23:00,41025,-
25.09.2024 23:00 - 26.09.2024 00:00,38641,-
26.09.2024 00:00 - 26.09.2024 01:00,37154,-
26.09.2024 01:00 - 26.09.2024 02:00,35333,-
26.09.2024 02:00 - 26.09.2024 03:00,34471,-
26.09.2024 03:00 - 26.09.2024 04:00,35951,-
26.09.2024 04:00 - 26.09.2024 05:00,40217,-
26.09.2024 05:00 - 26.09.2024 06:00,44522,-
26.09.2024 06:00 - 26.09.2024 07:00,46746,-
26.09.2024 07:00 - 26.09.2024 08:00,48460,-
26.09.2024 08:00 - 26.09.2024 09:00,49352,-
26.09.2024 09:00 - 26.09.2024 10:00,50372,-
26.09.2024 10:00 - 26.09.2024 11:00,51077,-
26.09.2024 11:00 - 26.09.2024 12:00,49784,-
26.09.2024 12:00 - 26.09.2024 13:00,48152,-
26.09.2024 13:00 - 26.09.2024 14:00,46995,-
26.09.2024 14:00 - 26.09.2024 15:00,45761,-
26.09.2024 15:00 - 26.09.2024 16:00,45447,-
26.09.2024 16:00 - 26.09.2024 17:00,46899,-
26.09.2024 17:00 - 26.09.2024 18:00,48440,-
26.09.2024 18:00 - 26.09.2024 19:00,47147,-
26.09.2024 19:00 - 26.09.2024 20:00,44165,-
26.09.2024 20:00 - 26.09.2024 21:00,44328,-
26.09.2024 21:00 - 26.09.2024 22:00,43535,-
26.09.2024 22:00 - 26.09.2024 23:00,40742,-
26.09.2024 23:00 - 27.09.2024 00:00,39020,-
27.09.2024 00:00 - 27.09.2024 01:00,37709,-
27.09.2024 01:00 - 27.09.2024 02:00,35879,-
27.09.2024 02:00 - 27.09.2024 03:00,35398,-
27.09.2024 03:00 - 27.09.2024 04:00,36717,-
27.09.2024 04:00 - 27.09.2024 05:00,41022,-
27.09.2024 05:00 - 27.09.2024 06:00,45252,-
27.09.2024 06:00 - 27.09.2024 07:00,47219,-
27.09.2024 07:00 - 27.09.2024 08:00,48114,-
27.09.2024 08:00 - 27.09.2024 09:00,48538,-
27.09.2024 09:00 - 27.09.2024 10:00,49212,-
27.09.2024 10:00 - 27.09.2024 11:00,50016,-
27.09.2024 11:00 - 27.09.2024 12:00,47550,-
27.09.2024 12:00 - 27.09.2024 13:00,46123,-
27.09.2024 13:00 - 27.09.2024 14:00,44702,-
27.09.2024 14:00 - 27.09.2024 15:00,43585,-
27.09.2024 15:00 - 27.09.2024 16:00,43932,-
27.09.2024 16:00 - 27.09.2024 17:00,45353,-
27.09.2024 17:00 - 27.09.2024 18:00,47329,-
27.09.2024 18:00 - 27.09.2024 19:00,46612,-
27.09.2024 19:00 - 27.09.2024 20:00,44204,-
27.09.2024 20:00 - 27.09.2024 21:00,44485,-
27.09.2024 21:00 - 27.09.2024 22:00,44218,-
27.09.2024 22:00 - 27.09.2024 23:00,41039,-
27.09.2024 23:00 - 28.09.2024 00:00,38496,-
28.09.2024 00:00 - 28.09.2024 01:00,36982,-
28.09.2024 01:00 - 28.09.2024 02:00,34938,-
28.09.2024 02:00 - 28.09.2024 03:00,33821,-
28.09.2024 03:00 - 28.09.2024 04:00,34109,-
28.09.2024 04:00 - 28.09.2024 05:00,35763,-
28.09.2024 05:00 - 28.09.2024 06:00,37476,-
28.09.2024 06:00 - 28.09.2024 07:00,39536,-
28.09.2024 07:00 - 28.09.2024 08:00,41997,-
28.09.2024 08:00 - 28.09.2024 09:00,43262,-
28.09.2024 09:00 - 28.09.2024 10:00,43706,-
28.09.2024 10:00 - 28.09.2024 11:00,45868,-
28.09.2024 11:00 - 28.09.2024 12:00,44179,-
28.09.2024 12:00 - 28.09.2024 13:00,41260,-
28.09.2024 13:00 - 28.09.2024 14:00,39402,-
28.09.2024 14:00 - 28.09.2024 15:00,38932,-
28.09.2024 15:00 - 28.09.2024 16:00,39292,-
28.09.2024 16:00 - 28.09.2024 17:00,41218,-
28.09.2024 17:00 - 28.09.2024 18:00,44145,-
28.09.2024 18:00 - 28.09.2024 19:00,44449,-
28.09.2024 19:00 - 28.09.2024 20:00,42383,-
28.09.2024 20:00 - 28.09.2024 21:00,43327,-
28.09.2024 21:00 - 28.09.2024 22:00,43587,-
28.09.2024 22:00 - 28.09.2024 23:00,41171,-
28.09.2024 23:00 - 29.09.2024 00:00,38793,-
29.09.2024 00:00 - 29.09.2024 01:00,37399,-
29.09.2024 01:00 - 29.09.2024 02:00,35234,-
29.09.2024 02:00 - 29.09.2024 03:00,34037,-
29.09.2024 03:00 - 29.09.2024 04:00,34039,-
29.09.2024 04:00 - 29.09.2024 05:00,35197,-
29.09.2024 05:00 - 29.09.2024 06:00,36255,-
29.09.2024 06:00 - 29.09.2024 07:00,37601,-
29.09.2024 07:00 - 29.09.2024 08:00,39950,-
29.09.2024 08:00 - 29.09.2024 09:00,42109,-
29.09.2024 09:00 - 29.09.2024 10:00,43943,-
29.09.2024 10:00 - 29.09.2024 11:00,46023,-
29.09.2024 11:00 - 29.09.2024 12:00,44256,-
29.09.2024 12:00 - 29.09.2024 13:00,41694,-
29.09.2024 13:00 - 29.09.2024 14:00,40404,-
29.09.2024 14:00 - 29.09.2024 15:00,39698,-
29.09.2024 15:00 - 29.09.2024 16:00,40239,-
29.09.2024 16:00 - 29.09.2024 17:00,42621,-
29.09.2024 17:00 - 29.09.2024 18:00,45952,-
29.09.2024 18:00 - 29.09.2024 19:00,45550,-
29.09.2024 19:00 - 29.09.2024 20:00,43175,-
29.09.2024 20:00 - 29.09.2024 21:00,43443,-
29.09.2024 21:00 - 29.09.2024 22:00,43190,-
29.09.2024 22:00 - 29.09.2024 23:00,40693,-
29.09.2024 23:00 - 30.09.2024 00:00,38467,-
