Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
17.07.2024 22:00 - 17.07.2024 23:00,42080,-
17.07.2024 23:00 - 18.07.2024 00:00,39589,-
18.07.2024 00:00 - 18.07.2024 01:00,38249,-
18.07.2024 01:00 - 18.07.2024 02:00,36459,-
18.07.2024 02:00 - 18.07.2024 03:00,35629,-
18.07.2024 03:00 - 18.07.2024 04:00,36949,-
18.07.2024 04:00 - 18.07.2024 05:00,39270,-
18.07.2024 05:00 - 18.07.2024 06:00,42605,-
18.07.2024 06:00 - 18.07.2024 07:00,45874,-
18.07.2024 07:00 - 18.07.2024 08:00,48212,-
18.07.2024 08:00 - 18.07.2024 09:00,49552,-
18.07.2024 09:00 - 18.07.2024 10:00,50600,-
18.07.2024 10:00 - 18.07.2024 11:00,51804,-
18.07.2024 11:00 - 18.07.2024 12:00,51420,-
18.07.2024 12:00 - 18.07.2024 13:00,51252,-
18.07.2024 13:00 - 18.07.2024 14:00,50496,-
18.07.2024 14:00 - 18.07.2024 15:00,49745,-
18.07.2024 15:00 - 18.07.2024 16:00,49431,-
18.07.2024 16:00 - 18.07.2024 17:00,50084,-
18.07.2024 17:00 - 18.07.2024 18:00,49777,-
18.07.2024 18:00 - 18.07.2024 19:00,47646,-
18.07.2024 19:00 - 18.07.2024 20:00,46133,-
18.07.2024 20:00 - 18.07.2024 21:00,47821,-
18.07.2024 21:00 - 18.07.2024 22:00,46891,-
18.07.2024 22:00 - 18.07.2024 23:00,43246,-
18.07.2024 23:00 - 19.07.2024 00:00,40603,-
19.07.2024 00:00 - 19.07.2024 01:00,39033,-
19.07.2024 01:00 - 19.07.2024 02:00,37121,-
19.07.2024 02:00 - 19.07.2024 03:00,36462,-
19.07.2024 03:00 - 19.07.2024 04:00,37674,-
19.07.2024 04:00 - 19.07.2024 05:00,39906,-
19.07.2024 05:00 - 19.07.2024 06:00,42932,-
19.07.2024 06:00 - 19.07.2024 07:00,46154,-
19.07.2024 07:00 - 19.07.2024 08:00,48667,-
19.07.2024 08:00 - 19.07.2024 09:00,50051,-
19.07.2024 09:00 - 19.07.2024 10:00,51144,-
19.07.2024 10:00 - 19.07.2024 11:00,52357,-
19.07.2024 11:00 - 19.07.2024 12:00,51919,-
19.07.2024 12:00 - 19.07.2024 13:00,51341,-
19.07.2024 13:00 - 19.07.2024 14:00,50153,-
19.07.2024 14:00 - 19.07.2024 15:00,48985,-
19.07.2024 15:00 - 19.07.2024 16:00,48625,-
19.07.2024 16:00 - 19.07.2024 17:00,49169,-
19.07.2024 17:00 - 19.07.2024 18:00,48605,-
19.07.2024 18:00 - 19.07.2024 19:00,46653,-
19.07.2024 19:00 - 19.07.2024 20:00,45407,-
19.07.2024 20:00 - 19.07.2024 21:00,47174,-
19.07.2024 21:00 - 19.07.2024 22:00,46192,-
19.07.2024 22:00 - 19.07.2024 23:00,42514,-
19.07.2024 23:00 - 20.07.2024 00:00,39832,-
20.07.2024 00:00 - 20.07.2024 01:00,38059,-
20.07.2024 01:00 - 20.07.2024 02:00,35877,-
20.07.2024 02:00 - 20.07.2024 03:00,34686,-
20.07.2024 03:00 - 20.07.2024 04:00,34683,-
20.07.2024 04:00 - 20.07.2024 05:00,34871,-
20.07.2024 05:00 - 20.07.2024 06:00,36113,-
20.07.2024 06:00 - 20.07.2024 07:00,38725,-
20.07.2024 07:00 - 20.07.2024 08:00,41532,-
20.07.2024 08:00 - 20.07.2024 09:00,43206,-
20.07.2024 09:00 - 20.07.2024 10:00,44335,-
20.07.2024 10:00 - 20.07.2024 11:00,46173,-
20.07.2024 11:00 - 20.07.2024 12:00,45929,-
20.07.2024 12:00 - 20.07.2024 13:00,44706,-
20.07.2024 13:00 - 20.07.2024 14:00,43853,-
20.07.2024 14:00 - 20.07.2024 15:00,43419,-
20.07.2024 15:00 - 20.07.2024 16:00,43114,-
20.07.2024 16:00 - 20.07.2024 17:00,43739,-
20.07.2024 17:00 - 20.07.2024 18:00,43685,-
20.07.2024 18:00 - 20.07.2024 19:00,42111,-
20.07.2024 19:00 - 20.07.2024 20:00,41586,-
20.07.2024 20:00 - 20.07.2024 21:00,43319,-
20.07.2024 21:00 - 20.07.2024 22:00,42729,-
20.07.2024 22:00 - 20.07.2024 23:00,39720,-
20.07.2024 23:00 - 21.07.2024 00:00,37403,-
21.07.2024 00:00 - 21.07.2024 01:00,35706,-
21.07.2024 01:00 - 21.07.2024 02:00,33471,-
21.07.2024 02:00 - 21.07.2024 03:00,32569,-
21.07.2024 03:00 - 21.07.2024 04:00,32198,-
21.07.2024 04:00 - 21.07.2024 05:00,31940,-
21.07.2024 05:00 - 21.07.2024 06:00,32820,-
21.07.2024 06:00 - 21.07.2024 07:00,34845,-
21.07.2024 07:00 - 21.07.2024 08:00,37215,-
21.07.2024 08:00 - 21.07.2024 09:00,38904,-
21.07.2024 09:00 - 21.07.2024 10:00,40260,-
21.07.2024 10:00 - 21.07.2024 11:00,41728,-
21.07.2024 11:00 - 21.07.2024 12:00,40337,-
21.07.2024 12:00 - 21.07.2024 13:00,39186,-
21.07.2024 13:00 - 21.07.2024 14:00,38271,-
21.07.2024 14:00 - 21.07.2024 15:00,37523,-
21.07.2024 15:00 - 21.07.2024 16:00,37545,-
21.07.2024 16:00 - 21.07.2024 17:00,38688,-
21.07.2024 17:00 - 21.07.2024 18:00,40050,-
21.07.2024 18:00 - 21.07.2024 19:00,39589,-
21.07.2024 19:00 - 21.07.2024 20:00,39473,-
21.07.2024 20:00 - 21.07.2024 21:00,41522,-
21.07.2024 21:00 - 21.07.2024 22:00,40812,-
21.07.2024 22:00 - 21.07.2024 23:00,37981,-
21.07.2024 23:00 - 22.07.2024 00:00,35780,-
