Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
13.09.2024 02:00 - 13.09.2024 03:00,35207,-
13.09.2024 03:00 - 13.09.2024 04:00,36817,-
13.09.2024 04:00 - 13.09.2024 05:00,41327,-
13.09.2024 05:00 - 13.09.2024 06:00,45501,-
13.09.2024 06:00 - 13.09.2024 07:00,47641,-
13.09.2024 07:00 - 13.09.2024 08:00,48925,-
13.09.2024 08:00 - 13.09.2024 09:00,49028,-
13.09.2024 09:00 - 13.09.2024 10:00,48962,-
13.09.2024 10:00 - 13.09.2024 11:00,49356,-
13.09.2024 11:00 - 13.09.2024 12:00,47564,-
13.09.2024 12:00 - 13.09.2024 13:00,45712,-
13.09.2024 13:00 - 13.09.2024 14:00,44163,-
13.09.2024 14:00 - 13.09.2024 15:00,42732,-
13.09.2024 15:00 - 13.09.2024 16:00,42911,-
13.09.2024 16:00 - 13.09.2024 17:00,44578,-
13.09.2024 17:00 - 13.09.2024 18:00,46021,-
13.09.2024 18:00 - 13.09.2024 19:00,46059,-
13.09.2024 19:00 - 13.09.2024 20:00,44174,-
13.09.2024 20:00 - 13.09.2024 21:00,44511,-
13.09.2024 21:00 - 13.09.2024 22:00,44057,-
13.09.2024 22:00 - 13.09.2024 23:00,41094,-
13.09.2024 23:00 - 14.09.2024 00:00,38650,-
14.09.2024 00:00 - 14.09.2024 01:00,37172,-
14.09.2024 01:00 - 14.09.2024 02:00,35337,-
14.09.2024 02:00 - 14.09.2024 03:00,34370,-
14.09.2024 03:00 - 14.09.2024 04:00,34718,-
14.09.2024 04:00 - 14.09.2024 05:00,36294,-
14.09.2024 05:00 - 14.09.2024 06:00,37671,-
14.09.2024 06:00 - 14.09.2024 07:00,39751,-
14.09.2024 07:00 - 14.09.2024 08:00,41690,-
14.09.2024 08:00 - 14.09.2024 09:00,42569,-
14.09.2024 09:00 - 14.09.2024 10:00,42848,-
14.09.2024 10:00 - 14.09.2024 11:00,44319,-
14.09.2024 11:00 - 14.09.2024 12:00,42908,-
14.09.2024 12:00 - 14.09.2024 13:00,40656,-
14.09.2024 13:00 - 14.09.2024 14:00,39188,-
14.09.2024 14:00 - 14.09.2024 15:00,38317,-
14.09.2024 15:00 - 14.09.2024 16:00,38399,-
14.09.2024 16:00 - 14.09.2024 17:00,40125,-
14.09.2024 17:00 - 14.09.2024 18:00,41894,-
14.09.2024 18:00 - 14.09.2024 19:00,42537,-
14.09.2024 19:00 - 14.09.2024 20:00,41086,-
14.09.2024 20:00 - 14.09.2024 21:00,41783,-
14.09.2024 21:00 - 14.09.2024 22:00,41963,-
14.09.2024 22:00 - 14.09.2024 23:00,39560,-
14.09.2024 23:00 - 15.09.2024 00:00,37298,-
15.09.2024 00:00 - 15.09.2024 01:00,35735,-
15.09.2024 01:00 - 15.09.2024 02:00,33738,-
15.09.2024 02:00 - 15.09.2024 03:00,32760,-
15.09.2024 03:00 - 15.09.2024 04:00,32887,-
15.09.2024 04:00 - 15.09.2024 05:00,33968,-
15.09.2024 05:00 - 15.09.2024 06:00,34691,-
15.09.2024 06:00 - 15.09.2024 07:00,36264,-
15.09.2024 07:00 - 15.09.2024 08:00,38716,-
15.09.2024 08:00 - 15.09.2024 09:00,40308,-
15.09.2024 09:00 - 15.09.2024 10:00,40790,-
15.09.2024 10:00 - 15.09.2024 11:00,42782,-
15.09.2024 11:00 - 15.09.2024 12:00,41639,-
15.09.2024 12:00 - 15.09.2024 13:00,39369,-
15.09.2024 13:00 - 15.09.2024 14:00,37516,-
15.09.2024 14:00 - 15.09.2024 15:00,36732,-
15.09.2024 15:00 - 15.09.2024 16:00,37140,-
15.09.2024 16:00 - 15.09.2024 17:00,39468,-
15.09.2024 17:00 - 15.09.2024 18:00,42255,-
15.09.2024 18:00 - 15.09.2024 19:00,43014,-
15.09.2024 19:00 - 15.09.2024 20:00,41400,-
15.09.2024 20:00 - 15.09.2024 21:00,41628,-
15.09.2024 21:00 - 15.09.2024 22:00,41355,-
15.09.2024 22:00 - 15.09.2024 23:00,38927,-
15.09.2024 23:00 - 16.09.2024 00:00,36838,-
