Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
11.07.2024 23:00 - 12.07.2024 00:00,39368,-
12.07.2024 00:00 - 12.07.2024 01:00,37886,-
12.07.2024 01:00 - 12.07.2024 02:00,36339,-
12.07.2024 02:00 - 12.07.2024 03:00,35473,-
12.07.2024 03:00 - 12.07.2024 04:00,36522,-
12.07.2024 04:00 - 12.07.2024 05:00,38743,-
12.07.2024 05:00 - 12.07.2024 06:00,42022,-
12.07.2024 06:00 - 12.07.2024 07:00,45649,-
12.07.2024 07:00 - 12.07.2024 08:00,47545,-
12.07.2024 08:00 - 12.07.2024 09:00,48488,-
12.07.2024 09:00 - 12.07.2024 10:00,49059,-
12.07.2024 10:00 - 12.07.2024 11:00,50265,-
12.07.2024 11:00 - 12.07.2024 12:00,49132,-
12.07.2024 12:00 - 12.07.2024 13:00,47958,-
12.07.2024 13:00 - 12.07.2024 14:00,46779,-
12.07.2024 14:00 - 12.07.2024 15:00,45365,-
12.07.2024 15:00 - 12.07.2024 16:00,44711,-
12.07.2024 16:00 - 12.07.2024 17:00,44944,-
12.07.2024 17:00 - 12.07.2024 18:00,45029,-
12.07.2024 18:00 - 12.07.2024 19:00,43018,-
12.07.2024 19:00 - 12.07.2024 20:00,42201,-
12.07.2024 20:00 - 12.07.2024 21:00,44266,-
12.07.2024 21:00 - 12.07.2024 22:00,43615,-
12.07.2024 22:00 - 12.07.2024 23:00,40609,-
12.07.2024 23:00 - 13.07.2024 00:00,38314,-
13.07.2024 00:00 - 13.07.2024 01:00,36623,-
13.07.2024 01:00 - 13.07.2024 02:00,34456,-
13.07.2024 02:00 - 13.07.2024 03:00,33111,-
13.07.2024 03:00 - 13.07.2024 04:00,33139,-
13.07.2024 04:00 - 13.07.2024 05:00,33551,-
13.07.2024 05:00 - 13.07.2024 06:00,34716,-
13.07.2024 06:00 - 13.07.2024 07:00,37152,-
13.07.2024 07:00 - 13.07.2024 08:00,39666,-
13.07.2024 08:00 - 13.07.2024 09:00,41073,-
13.07.2024 09:00 - 13.07.2024 10:00,41805,-
13.07.2024 10:00 - 13.07.2024 11:00,43839,-
13.07.2024 11:00 - 13.07.2024 12:00,42171,-
13.07.2024 12:00 - 13.07.2024 13:00,40644,-
13.07.2024 13:00 - 13.07.2024 14:00,39611,-
13.07.2024 14:00 - 13.07.2024 15:00,38720,-
13.07.2024 15:00 - 13.07.2024 16:00,39350,-
13.07.2024 16:00 - 13.07.2024 17:00,40224,-
13.07.2024 17:00 - 13.07.2024 18:00,40925,-
13.07.2024 18:00 - 13.07.2024 19:00,39812,-
13.07.2024 19:00 - 13.07.2024 20:00,39252,-
13.07.2024 20:00 - 13.07.2024 21:00,41371,-
13.07.2024 21:00 - 13.07.2024 22:00,41377,-
13.07.2024 22:00 - 13.07.2024 23:00,38910,-
13.07.2024 23:00 - 14.07.2024 00:00,36568,-
14.07.2024 00:00 - 14.07.2024 01:00,34811,-
14.07.2024 01:00 - 14.07.2024 02:00,32659,-
14.07.2024 02:00 - 14.07.2024 03:00,31452,-
14.07.2024 03:00 - 14.07.2024 04:00,31137,-
14.07.2024 04:00 - 14.07.2024 05:00,30948,-
14.07.2024 05:00 - 14.07.2024 06:00,31689,-
14.07.2024 06:00 - 14.07.2024 07:00,33868,-
14.07.2024 07:00 - 14.07.2024 08:00,36730,-
14.07.2024 08:00 - 14.07.2024 09:00,39239,-
14.07.2024 09:00 - 14.07.2024 10:00,40607,-
14.07.2024 10:00 - 14.07.2024 11:00,42574,-
14.07.2024 11:00 - 14.07.2024 12:00,40737,-
14.07.2024 12:00 - 14.07.2024 13:00,39143,-
14.07.2024 13:00 - 14.07.2024 14:00,38155,-
14.07.2024 14:00 - 14.07.2024 15:00,37198,-
14.07.2024 15:00 - 14.07.2024 16:00,38051,-
14.07.2024 16:00 - 14.07.2024 17:00,39513,-
14.07.2024 17:00 - 14.07.2024 18:00,40577,-
14.07.2024 18:00 - 14.07.2024 19:00,40158,-
14.07.2024 19:00 - 14.07.2024 20:00,39966,-
14.07.2024 20:00 - 14.07.2024 21:00,41913,-
14.07.2024 21:00 - 14.07.2024 22:00,41855,-
14.07.2024 22:00 - 14.07.2024 23:00,39086,-
14.07.2024 23:00 - 15.07.2024 00:00,36725,-
