Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
20.12.2024 07:00 - 20.12.2024 08:00,70269,-
20.12.2024 08:00 - 20.12.2024 09:00,70062,-
20.12.2024 09:00 - 20.12.2024 10:00,68539,-
20.12.2024 10:00 - 20.12.2024 11:00,67446,-
20.12.2024 11:00 - 20.12.2024 12:00,66528,-
20.12.2024 12:00 - 20.12.2024 13:00,64244,-
20.12.2024 13:00 - 20.12.2024 14:00,62380,-
20.12.2024 14:00 - 20.12.2024 15:00,61291,-
20.12.2024 15:00 - 20.12.2024 16:00,60871,-
20.12.2024 16:00 - 20.12.2024 17:00,64022,-
20.12.2024 17:00 - 20.12.2024 18:00,66376,-
20.12.2024 18:00 - 20.12.2024 19:00,66173,-
20.12.2024 19:00 - 20.12.2024 20:00,63548,-
20.12.2024 20:00 - 20.12.2024 21:00,61074,-
20.12.2024 21:00 - 20.12.2024 22:00,61463,-
20.12.2024 22:00 - 20.12.2024 23:00,61260,-
20.12.2024 23:00 - 21.12.2024 00:00,57867,-
21.12.2024 00:00 - 21.12.2024 01:00,55337,-
21.12.2024 01:00 - 21.12.2024 02:00,54114,-
21.12.2024 02:00 - 21.12.2024 03:00,51821,-
21.12.2024 03:00 - 21.12.2024 04:00,50542,-
21.12.2024 04:00 - 21.12.2024 05:00,51163,-
21.12.2024 05:00 - 21.12.2024 06:00,52655,-
21.12.2024 06:00 - 21.12.2024 07:00,54779,-
21.12.2024 07:00 - 21.12.2024 08:00,57169,-
21.12.2024 08:00 - 21.12.2024 09:00,59046,-
21.12.2024 09:00 - 21.12.2024 10:00,59571,-
21.12.2024 10:00 - 21.12.2024 11:00,60069,-
21.12.2024 11:00 - 21.12.2024 12:00,61170,-
21.12.2024 12:00 - 21.12.2024 13:00,59415,-
21.12.2024 13:00 - 21.12.2024 14:00,57384,-
21.12.2024 14:00 - 21.12.2024 15:00,56054,-
21.12.2024 15:00 - 21.12.2024 16:00,55557,-
21.12.2024 16:00 - 21.12.2024 17:00,57651,-
21.12.2024 17:00 - 21.12.2024 18:00,59947,-
21.12.2024 18:00 - 21.12.2024 19:00,60273,-
21.12.2024 19:00 - 21.12.2024 20:00,57872,-
21.12.2024 20:00 - 21.12.2024 21:00,55584,-
21.12.2024 21:00 - 21.12.2024 22:00,56292,-
21.12.2024 22:00 - 21.12.2024 23:00,56379,-
21.12.2024 23:00 - 22.12.2024 00:00,54179,-
22.12.2024 00:00 - 22.12.2024 01:00,51701,-
22.12.2024 01:00 - 22.12.2024 02:00,49978,-
22.12.2024 02:00 - 22.12.2024 03:00,47680,-
22.12.2024 03:00 - 22.12.2024 04:00,46272,-
22.12.2024 04:00 - 22.12.2024 05:00,46671,-
22.12.2024 05:00 - 22.12.2024 06:00,47931,-
22.12.2024 06:00 - 22.12.2024 07:00,49489,-
22.12.2024 07:00 - 22.12.2024 08:00,51531,-
22.12.2024 08:00 - 22.12.2024 09:00,54114,-
22.12.2024 09:00 - 22.12.2024 10:00,56116,-
22.12.2024 10:00 - 22.12.2024 11:00,57949,-
22.12.2024 11:00 - 22.12.2024 12:00,60101,-
22.12.2024 12:00 - 22.12.2024 13:00,58546,-
22.12.2024 13:00 - 22.12.2024 14:00,56557,-
22.12.2024 14:00 - 22.12.2024 15:00,55595,-
22.12.2024 15:00 - 22.12.2024 16:00,55546,-
22.12.2024 16:00 - 22.12.2024 17:00,58169,-
22.12.2024 17:00 - 22.12.2024 18:00,60734,-
22.12.2024 18:00 - 22.12.2024 19:00,61698,-
22.12.2024 19:00 - 22.12.2024 20:00,59791,-
22.12.2024 20:00 - 22.12.2024 21:00,57900,-
22.12.2024 21:00 - 22.12.2024 22:00,58856,-
22.12.2024 22:00 - 22.12.2024 23:00,58786,-
22.12.2024 23:00 - 23.12.2024 00:00,56791,-
