Time (UTC),Actual Total Load [MW] - France (FR),Day-ahead Total Load Forecast [MW] - France (FR)
26.07.2024 06:00 - 26.07.2024 07:00,45311,-
26.07.2024 07:00 - 26.07.2024 08:00,47409,-
26.07.2024 08:00 - 26.07.2024 09:00,48656,-
26.07.2024 09:00 - 26.07.2024 10:00,49568,-
26.07.2024 10:00 - 26.07.2024 11:00,50529,-
26.07.2024 11:00 - 26.07.2024 12:00,49788,-
26.07.2024 12:00 - 26.07.2024 13:00,49063,-
26.07.2024 13:00 - 26.07.2024 14:00,47834,-
26.07.2024 14:00 - 26.07.2024 15:00,46879,-
26.07.2024 15:00 - 26.07.2024 16:00,46486,-
26.07.2024 16:00 - 26.07.2024 17:00,47261,-
26.07.2024 17:00 - 26.07.2024 18:00,47250,-
26.07.2024 18:00 - 26.07.2024 19:00,44905,-
26.07.2024 19:00 - 26.07.2024 20:00,44010,-
26.07.2024 20:00 - 26.07.2024 21:00,45743,-
26.07.2024 21:00 - 26.07.2024 22:00,45240,-
26.07.2024 22:00 - 26.07.2024 23:00,42237,-
26.07.2024 23:00 - 27.07.2024 00:00,39191,-
27.07.2024 00:00 - 27.07.2024 01:00,37411,-
27.07.2024 01:00 - 27.07.2024 02:00,35361,-
27.07.2024 02:00 - 27.07.2024 03:00,34114,-
27.07.2024 03:00 - 27.07.2024 04:00,34175,-
27.07.2024 04:00 - 27.07.2024 05:00,34423,-
27.07.2024 05:00 - 27.07.2024 06:00,35528,-
27.07.2024 06:00 - 27.07.2024 07:00,37960,-
27.07.2024 07:00 - 27.07.2024 08:00,40366,-
27.07.2024 08:00 - 27.07.2024 09:00,42251,-
27.07.2024 09:00 - 27.07.2024 10:00,43507,-
27.07.2024 10:00 - 27.07.2024 11:00,45509,-
27.07.2024 11:00 - 27.07.2024 12:00,44620,-
27.07.2024 12:00 - 27.07.2024 13:00,43334,-
27.07.2024 13:00 - 27.07.2024 14:00,42055,-
27.07.2024 14:00 - 27.07.2024 15:00,41339,-
27.07.2024 15:00 - 27.07.2024 16:00,41349,-
27.07.2024 16:00 - 27.07.2024 17:00,42379,-
27.07.2024 17:00 - 27.07.2024 18:00,42740,-
27.07.2024 18:00 - 27.07.2024 19:00,41207,-
27.07.2024 19:00 - 27.07.2024 20:00,41066,-
27.07.2024 20:00 - 27.07.2024 21:00,42749,-
27.07.2024 21:00 - 27.07.2024 22:00,42083,-
27.07.2024 22:00 - 27.07.2024 23:00,39056,-
27.07.2024 23:00 - 28.07.2024 00:00,36717,-
28.07.2024 00:00 - 28.07.2024 01:00,35009,-
28.07.2024 01:00 - 28.07.2024 02:00,33156,-
28.07.2024 02:00 - 28.07.2024 03:00,31952,-
28.07.2024 03:00 - 28.07.2024 04:00,31843,-
28.07.2024 04:00 - 28.07.2024 05:00,31587,-
28.07.2024 05:00 - 28.07.2024 06:00,32310,-
28.07.2024 06:00 - 28.07.2024 07:00,34565,-
28.07.2024 07:00 - 28.07.2024 08:00,37142,-
28.07.2024 08:00 - 28.07.2024 09:00,39322,-
28.07.2024 09:00 - 28.07.2024 10:00,40543,-
28.07.2024 10:00 - 28.07.2024 11:00,42720,-
28.07.2024 11:00 - 28.07.2024 12:00,41832,-
28.07.2024 12:00 - 28.07.2024 13:00,40689,-
28.07.2024 13:00 - 28.07.2024 14:00,39759,-
28.07.2024 14:00 - 28.07.2024 15:00,38784,-
28.07.2024 15:00 - 28.07.2024 16:00,38996,-
28.07.2024 16:00 - 28.07.2024 17:00,40258,-
28.07.2024 17:00 - 28.07.2024 18:00,41792,-
28.07.2024 18:00 - 28.07.2024 19:00,41569,-
28.07.2024 19:00 - 28.07.2024 20:00,41456,-
28.07.2024 20:00 - 28.07.2024 21:00,43169,-
28.07.2024 21:00 - 28.07.2024 22:00,42254,-
28.07.2024 22:00 - 28.07.2024 23:00,38656,-
28.07.2024 23:00 - 29.07.2024 00:00,36163,-
29.07.2024 00:00 - 29.07.2024 01:00,34733,-
29.07.2024 01:00 - 29.07.2024 02:00,33025,-
29.07.2024 02:00 - 29.07.2024 03:00,32566,-
29.07.2024 03:00 - 29.07.2024 04:00,34149,-
29.07.2024 04:00 - 29.07.2024 05:00,36566,-
29.07.2024 05:00 - 29.07.2024 06:00,39688,-
29.07.2024 06:00 - 29.07.2024 07:00,43586,-
29.07.2024 07:00 - 29.07.2024 08:00,46421,-
29.07.2024 08:00 - 29.07.2024 09:00,48076,-
29.07.2024 09:00 - 29.07.2024 10:00,49498,-
29.07.2024 10:00 - 29.07.2024 11:00,51112,-
29.07.2024 11:00 - 29.07.2024 12:00,50869,-
29.07.2024 12:00 - 29.07.2024 13:00,50685,-
29.07.2024 13:00 - 29.07.2024 14:00,49923,-
29.07.2024 14:00 - 29.07.2024 15:00,49248,-
29.07.2024 15:00 - 29.07.2024 16:00,48915,-
29.07.2024 16:00 - 29.07.2024 17:00,49479,-
29.07.2024 17:00 - 29.07.2024 18:00,49751,-
29.07.2024 18:00 - 29.07.2024 19:00,47851,-
29.07.2024 19:00 - 29.07.2024 20:00,46603,-
29.07.2024 20:00 - 29.07.2024 21:00,47759,-
29.07.2024 21:00 - 29.07.2024 22:00,46395,-
29.07.2024 22:00 - 29.07.2024 23:00,42623,-
29.07.2024 23:00 - 30.07.2024 00:00,40019,-
30.07.2024 00:00 - 30.07.2024 01:00,38442,-
30.07.2024 01:00 - 30.07.2024 02:00,36611,-
30.07.2024 02:00 - 30.07.2024 03:00,35894,-
30.07.2024 03:00 - 30.07.2024 04:00,37170,-
30.07.2024 04:00 - 30.07.2024 05:00,39362,-
30.07.2024 05:00 - 30.07.2024 06:00,42181,-
30.07.2024 06:00 - 30.07.2024 07:00,45633,-
30.07.2024 07:00 - 30.07.2024 08:00,48581,-
30.07.2024 08:00 - 30.07.2024 09:00,50311,-
30.07.2024 09:00 - 30.07.2024 10:00,51757,-
30.07.2024 10:00 - 30.07.2024 11:00,53536,-
30.07.2024 11:00 - 30.07.2024 12:00,53474,-
30.07.2024 12:00 - 30.07.2024 13:00,53119,-
30.07.2024 13:00 - 30.07.2024 14:00,52012,-
30.07.2024 14:00 - 30.07.2024 15:00,51321,-
30.07.2024 15:00 - 30.07.2024 16:00,51216,-
30.07.2024 16:00 - 30.07.2024 17:00,51305,-
30.07.2024 17:00 - 30.07.2024 18:00,50924,-
30.07.2024 18:00 - 30.07.2024 19:00,48631,-
30.07.2024 19:00 - 30.07.2024 20:00,47209,-
30.07.2024 20:00 - 30.07.2024 21:00,48449,-
30.07.2024 21:00 - 30.07.2024 22:00,47055,-
30.07.2024 22:00 - 30.07.2024 23:00,43336,-
30.07.2024 23:00 - 31.07.2024 00:00,40883,-
31.07.2024 00:00 - 31.07.2024 01:00,39400,-
31.07.2024 01:00 - 31.07.2024 02:00,37575,-
31.07.2024 02:00 - 31.07.2024 03:00,36559,-
31.07.2024 03:00 - 31.07.2024 04:00,37531,-
31.07.2024 04:00 - 31.07.2024 05:00,39614,-
31.07.2024 05:00 - 31.07.2024 06:00,42348,-
31.07.2024 06:00 - 31.07.2024 07:00,45706,-
31.07.2024 07:00 - 31.07.2024 08:00,48558,-
31.07.2024 08:00 - 31.07.2024 09:00,51053,-
31.07.2024 09:00 - 31.07.2024 10:00,52336,-
31.07.2024 10:00 - 31.07.2024 11:00,53777,-
31.07.2024 11:00 - 31.07.2024 12:00,53276,-
31.07.2024 12:00 - 31.07.2024 13:00,53066,-
31.07.2024 13:00 - 31.07.2024 14:00,52370,-
31.07.2024 14:00 - 31.07.2024 15:00,51406,-
31.07.2024 15:00 - 31.07.2024 16:00,50818,-
31.07.2024 16:00 - 31.07.2024 17:00,51154,-
31.07.2024 17:00 - 31.07.2024 18:00,50551,-
31.07.2024 18:00 - 31.07.2024 19:00,48400,-
31.07.2024 19:00 - 31.07.2024 20:00,47148,-
31.07.2024 20:00 - 31.07.2024 21:00,48367,-
31.07.2024 21:00 - 31.07.2024 22:00,46795,-
31.07.2024 22:00 - 31.07.2024 23:00,42728,-
31.07.2024 23:00 - 01.08.2024 00:00,40169,-
01.08.2024 00:00 - 01.08.2024 01:00,38693,-
01.08.2024 01:00 - 01.08.2024 02:00,36645,-
01.08.2024 02:00 - 01.08.2024 03:00,36202,-
01.08.2024 03:00 - 01.08.2024 04:00,37340,-
01.08.2024 04:00 - 01.08.2024 05:00,39553,-
01.08.2024 05:00 - 01.08.2024 06:00,42257,-
01.08.2024 06:00 - 01.08.2024 07:00,45680,-
01.08.2024 07:00 - 01.08.2024 08:00,48312,-
01.08.2024 08:00 - 01.08.2024 09:00,49930,-
01.08.2024 09:00 - 01.08.2024 10:00,51220,-
01.08.2024 10:00 - 01.08.2024 11:00,52458,-
01.08.2024 11:00 - 01.08.2024 12:00,51901,-
01.08.2024 12:00 - 01.08.2024 13:00,51412,-
01.08.2024 13:00 - 01.08.2024 14:00,50336,-
01.08.2024 14:00 - 01.08.2024 15:00,49284,-
01.08.2024 15:00 - 01.08.2024 16:00,48708,-
01.08.2024 16:00 - 01.08.2024 17:00,49089,-
01.08.2024 17:00 - 01.08.2024 18:00,49005,-
01.08.2024 18:00 - 01.08.2024 19:00,47074,-
01.08.2024 19:00 - 01.08.2024 20:00,46089,-
01.08.2024 20:00 - 01.08.2024 21:00,47150,-
01.08.2024 21:00 - 01.08.2024 22:00,45867,-
01.08.2024 22:00 - 01.08.2024 23:00,42279,-
01.08.2024 23:00 - 02.08.2024 00:00,39819,-
02.08.2024 00:00 - 02.08.2024 01:00,38406,-
02.08.2024 01:00 - 02.08.2024 02:00,36651,-
02.08.2024 02:00 - 02.08.2024 03:00,36001,-
02.08.2024 03:00 - 02.08.2024 04:00,37096,-
02.08.2024 04:00 - 02.08.2024 05:00,39191,-
02.08.2024 05:00 - 02.08.2024 06:00,41744,-
02.08.2024 06:00 - 02.08.2024 07:00,44964,-
02.08.2024 07:00 - 02.08.2024 08:00,47231,-
02.08.2024 08:00 - 02.08.2024 09:00,48627,-
02.08.2024 09:00 - 02.08.2024 10:00,49520,-
02.08.2024 10:00 - 02.08.2024 11:00,50848,-
02.08.2024 11:00 - 02.08.2024 12:00,49945,-
02.08.2024 12:00 - 02.08.2024 13:00,49049,-
02.08.2024 13:00 - 02.08.2024 14:00,48054,-
02.08.2024 14:00 - 02.08.2024 15:00,46775,-
02.08.2024 15:00 - 02.08.2024 16:00,46450,-
02.08.2024 16:00 - 02.08.2024 17:00,46450,-
02.08.2024 17:00 - 02.08.2024 18:00,45748,-
02.08.2024 18:00 - 02.08.2024 19:00,43899,-
02.08.2024 19:00 - 02.08.2024 20:00,43195,-
02.08.2024 20:00 - 02.08.2024 21:00,44482,-
02.08.2024 21:00 - 02.08.2024 22:00,43281,-
02.08.2024 22:00 - 02.08.2024 23:00,40137,-
02.08.2024 23:00 - 03.08.2024 00:00,37578,-
03.08.2024 00:00 - 03.08.2024 01:00,35944,-
03.08.2024 01:00 - 03.08.2024 02:00,33974,-
03.08.2024 02:00 - 03.08.2024 03:00,32964,-
03.08.2024 03:00 - 03.08.2024 04:00,33176,-
03.08.2024 04:00 - 03.08.2024 05:00,33530,-
03.08.2024 05:00 - 03.08.2024 06:00,34491,-
03.08.2024 06:00 - 03.08.2024 07:00,36968,-
03.08.2024 07:00 - 03.08.2024 08:00,39561,-
03.08.2024 08:00 - 03.08.2024 09:00,41256,-
03.08.2024 09:00 - 03.08.2024 10:00,42286,-
03.08.2024 10:00 - 03.08.2024 11:00,44168,-
03.08.2024 11:00 - 03.08.2024 12:00,42608,-
03.08.2024 12:00 - 03.08.2024 13:00,41413,-
03.08.2024 13:00 - 03.08.2024 14:00,40793,-
03.08.2024 14:00 - 03.08.2024 15:00,40221,-
03.08.2024 15:00 - 03.08.2024 16:00,40346,-
03.08.2024 16:00 - 03.08.2024 17:00,41288,-
03.08.2024 17:00 - 03.08.2024 18:00,41895,-
03.08.2024 18:00 - 03.08.2024 19:00,41011,-
03.08.2024 19:00 - 03.08.2024 20:00,40817,-
03.08.2024 20:00 - 03.08.2024 21:00,42269,-
03.08.2024 21:00 - 03.08.2024 22:00,41597,-
03.08.2024 22:00 - 03.08.2024 23:00,38496,-
03.08.2024 23:00 - 04.08.2024 00:00,36148,-
04.08.2024 00:00 - 04.08.2024 01:00,34618,-
04.08.2024 01:00 - 04.08.2024 02:00,32651,-
04.08.2024 02:00 - 04.08.2024 03:00,31523,-
04.08.2024 03:00 - 04.08.2024 04:00,31456,-
04.08.2024 04:00 - 04.08.2024 05:00,31516,-
04.08.2024 05:00 - 04.08.2024 06:00,32099,-
04.08.2024 06:00 - 04.08.2024 07:00,34088,-
04.08.2024 07:00 - 04.08.2024 08:00,36397,-
04.08.2024 08:00 - 04.08.2024 09:00,38141,-
04.08.2024 09:00 - 04.08.2024 10:00,39392,-
04.08.2024 10:00 - 04.08.2024 11:00,41497,-
04.08.2024 11:00 - 04.08.2024 12:00,39902,-
04.08.2024 12:00 - 04.08.2024 13:00,38712,-
04.08.2024 13:00 - 04.08.2024 14:00,37730,-
04.08.2024 14:00 - 04.08.2024 15:00,37413,-
04.08.2024 15:00 - 04.08.2024 16:00,37871,-
04.08.2024 16:00 - 04.08.2024 17:00,39130,-
04.08.2024 17:00 - 04.08.2024 18:00,40751,-
04.08.2024 18:00 - 04.08.2024 19:00,40680,-
04.08.2024 19:00 - 04.08.2024 20:00,40988,-
04.08.2024 20:00 - 04.08.2024 21:00,42417,-
04.08.2024 21:00 - 04.08.2024 22:00,41488,-
04.08.2024 22:00 - 04.08.2024 23:00,38205,-
04.08.2024 23:00 - 05.08.2024 00:00,35744,-
05.08.2024 00:00 - 05.08.2024 01:00,34337,-
05.08.2024 01:00 - 05.08.2024 02:00,32686,-
05.08.2024 02:00 - 05.08.2024 03:00,32140,-
05.08.2024 03:00 - 05.08.2024 04:00,33286,-
05.08.2024 04:00 - 05.08.2024 05:00,35280,-
05.08.2024 05:00 - 05.08.2024 06:00,37614,-
05.08.2024 06:00 - 05.08.2024 07:00,40556,-
